recipe_id,recipe_name,section,name,qty_g,unit,alt_measure,section_type,unique
137,된장 두부찌개,재료,두부,150,g,1/2모,ingredient,두부
137,된장 두부찌개,재료,애호박,80,g,1/3개,ingredient,애호박
137,된장 두부찌개,재료,감자,60,g,1/2개,ingredient,감자
137,된장 두부찌개,재료,양파,50,g,1/4개,ingredient,양파
137,된장 두부찌개,재료,청양고추,10,g,1/2개,ingredient,고추
137,된장 두부찌개,재료,홍고추,5,g,1/4개,ingredient,고추
137,된장 두부찌개,재료,마늘,10,g,2쪽,ingredient,마늘
137,된장 두부찌개,양념,된장,20,g,1.5큰술,seasoning,된장
137,된장 두부찌개,양념,고춧가루,5,g,1작은술,seasoning,고춧가루
137,된장 두부찌개,양념,국간장,5,g,1작은술,seasoning,간장
137,된장 두부찌개,육수,다시마,5,g,1장,ingredient,다시마
137,된장 두부찌개,육수,멸치,10,g,한줌,ingredient,멸치
231,두부달걀덮밥,재료,두부,120,g,1/3모,ingredient,두부
231,두부달걀덮밥,재료,달걀,100,g,2개,ingredient,달걀
231,두부달걀덮밥,재료,양파,50,g,1/4개,ingredient,양파
231,두부달걀덮밥,재료,표고버섯,30,g,2개,ingredient,표고버섯
231,두부달걀덮밥,재료,밥,200,g,1공기,ingredient,멥쌀밥
231,두부달걀덮밥,육수,다시마,3,g,1장,ingredient,다시마
231,두부달걀덮밥,육수,가다랑어포,3,g,한줌,ingredient,다랑어
231,두부달걀덮밥,양념,간장,10,g,2작은술,seasoning,간장
231,두부달걀덮밥,양념,설탕,3,g,1/2작은술,seasoning,설탕
231,두부달걀덮밥,양념,녹말물,15,g,1큰술,ingredient,전분
250,단호박제육볶음,재료,돼지고기(앞다리살),150,g,1인분,ingredient,돼지고기
250,단호박제육볶음,재료,단호박,100,g,1/8개,ingredient,단호박
250,단호박제육볶음,재료,죽순,30,g,1/4캔,ingredient,죽순
250,단호박제육볶음,재료,양파,50,g,1/4개,ingredient,양파
250,단호박제육볶음,재료,마늘,10,g,2쪽,ingredient,마늘
250,단호박제육볶음,양념,저염간장,10,g,2작은술,seasoning,간장
250,단호박제육볶음,양념,고추장,15,g,1큰술,seasoning,고추장
250,단호박제육볶음,양념,고춧가루,5,g,1작은술,seasoning,고춧가루
250,단호박제육볶음,양념,된장,5,g,1작은술,seasoning,된장
250,단호박제육볶음,양념,다진마늘,5,g,1작은술,ingredient,마늘
250,단호박제육볶음,양념,참깨,2,g,약간,seasoning,참깨
250,단호박제육볶음,양념,참기름,5,g,1작은술,seasoning,참기름
271,닭고기김치찌개,재료,닭고기,180,g,1인분,ingredient,닭고기
271,닭고기김치찌개,재료,김치,120,g,1/4포기,ingredient,배추김치
271,닭고기김치찌개,재료,두부,80,g,1/4모,ingredient,두부
271,닭고기김치찌개,재료,대파,30,g,1/3대,ingredient,대파
271,닭고기김치찌개,재료,청양고추,5,g,1/2개,ingredient,고추
271,닭고기김치찌개,재료,마늘,10,g,2쪽,ingredient,마늘
271,닭고기김치찌개,육수,다시마,5,g,1장,ingredient,다시마
271,닭고기김치찌개,육수,무,40,g,작은 조각,ingredient,무
271,닭고기김치찌개,육수,양파,30,g,1/6개,ingredient,양파
271,닭고기김치찌개,육수,마른고추,3,g,1개,ingredient,고추
271,닭고기김치찌개,육수,멸치,10,g,한줌,ingredient,멸치
271,닭고기김치찌개,양념,고춧가루,5,g,1작은술,seasoning,고춧가루
271,닭고기김치찌개,양념,참기름,5,g,1작은술,seasoning,참기름
280,들깨순두부찌개,재료,순두부,200,g,1팩,ingredient,두부
280,들깨순두부찌개,재료,표고버섯,40,g,2~3개,ingredient,표고버섯
280,들깨순두부찌개,재료,팽이버섯,30,g,1/3봉,ingredient,팽이버섯
280,들깨순두부찌개,재료,청경채,40,g,1~2포기,ingredient,청경채
280,들깨순두부찌개,재료,마늘,10,g,2쪽,ingredient,마늘
280,들깨순두부찌개,양념,들깻가루,10,g,1큰술,seasoning,들깨
280,들깨순두부찌개,양념,국간장,8,g,1.5작은술,seasoning,간장
280,들깨순두부찌개,양념,다진마늘,5,g,1작은술,ingredient,마늘
280,들깨순두부찌개,양념,소금,1,g,약간,seasoning,소금
329,채소비빔밥,재료,밥,200,g,1공기,ingredient,멥쌀밥
329,채소비빔밥,재료,오이,60,g,1/2개,ingredient,오이
329,채소비빔밥,재료,표고버섯,40,g,2개,ingredient,표고버섯
329,채소비빔밥,재료,청경채,50,g,2포기,ingredient,청경채
329,채소비빔밥,재료,퉁퉁마디,25,g,한줌,ingredient,퉁퉁마디(함초)
329,채소비빔밥,재료,달걀,50,g,1개,ingredient,달걀
329,채소비빔밥,재료,다진마늘,10,g,2작은술,ingredient,마늘
329,채소비빔밥,양념,참기름,8,g,1.5작은술,seasoning,참기름
329,채소비빔밥,양념,간장,8,g,1.5작은술,seasoning,간장
329,채소비빔밥,양념,참깨,3,g,약간,seasoning,참깨
329,채소비빔밥,양념,고추장,15,g,1큰술,seasoning,고추장
673,찬밥이용닭죽,재료,찬밥,150,g,3/4공기,ingredient,멥쌀밥
673,찬밥이용닭죽,재료,닭고기,120,g,1인분,ingredient,닭고기
673,찬밥이용닭죽,재료,표고버섯,30,g,2개,ingredient,표고버섯
673,찬밥이용닭죽,재료,통마늘,15,g,3쪽,ingredient,마늘
673,찬밥이용닭죽,재료,대파,20,g,1/5대,ingredient,대파
673,찬밥이용닭죽,재료,당근,30,g,작은 조각,ingredient,당근
673,찬밥이용닭죽,양념,참기름,5,g,1작은술,seasoning,참기름
673,찬밥이용닭죽,양념,국간장,5,g,1작은술,seasoning,간장
673,찬밥이용닭죽,양념,소금,1,g,약간,seasoning,소금
943,영양 달걀찜,재료,달걀,150,g,3개,ingredient,달걀
943,영양 달걀찜,재료,새우살,40,g,약간,ingredient,새우
943,영양 달걀찜,재료,은행,10,g,5~6알,ingredient,은행
943,영양 달걀찜,재료,잣,5,g,1작은술,ingredient,잣
943,영양 달걀찜,재료,죽순,20,g,약간,ingredient,죽순
943,영양 달걀찜,재료,찐 어묵,30,g,1/2장,ingredient,어묵
943,영양 달걀찜,재료,당근,20,g,약간,ingredient,당근
943,영양 달걀찜,양념,국간장,5,g,1작은술,seasoning,간장
943,영양 달걀찜,양념,소금,1,g,약간,seasoning,소금
943,영양 달걀찜,양념,참기름,3,g,1/2작은술,seasoning,참기름
1047,팽이버섯 야채볶음,재료,팽이버섯,100,g,1봉,ingredient,팽이버섯
1047,팽이버섯 야채볶음,재료,청경채,80,g,2~3포기,ingredient,청경채
1047,팽이버섯 야채볶음,재료,양파,60,g,1/3개,ingredient,양파
1047,팽이버섯 야채볶음,재료,당근,40,g,작은 조각,ingredient,당근
1047,팽이버섯 야채볶음,재료,마늘,10,g,2쪽,ingredient,마늘
1047,팽이버섯 야채볶음,양념,간장,10,g,2작은술,seasoning,간장
1047,팽이버섯 야채볶음,양념,참기름,5,g,1작은술,seasoning,참기름
1047,팽이버섯 야채볶음,양념,참깨,2,g,약간,seasoning,참깨
1047,팽이버섯 야채볶음,양념,식용유,8,g,1.5작은술,seasoning,혼합식용유
1047,팽이버섯 야채볶음,양념,소금,1,g,약간,seasoning,소금
2978,곤약 감자조림,재료,곤약,150,g,1/2봉,ingredient,곤약
2978,곤약 감자조림,재료,감자,120,g,1개,ingredient,감자
2978,곤약 감자조림,재료,당근,40,g,작은 조각,ingredient,당근
2978,곤약 감자조림,재료,풋고추,20,g,2개,ingredient,고추
2978,곤약 감자조림,재료,홍고추,10,g,1개,ingredient,고추
2978,곤약 감자조림,양념,간장,15,g,1큰술,seasoning,간장
2978,곤약 감자조림,양념,설탕,8,g,1.5작은술,seasoning,설탕
2978,곤약 감자조림,양념,참기름,5,g,1작은술,seasoning,참기름
2978,곤약 감자조림,양념,고춧가루,3,g,1/2작은술,seasoning,고춧가루
